,Segment ID,day,LBoro,12:00-1:00 AM,1:00-2:00AM,2:00-3:00AM,3:00-4:00AM,4:00-5:00AM,5:00-6:00AM,6:00-7:00AM,7:00-8:00AM,8:00-9:00AM,9:00-10:00AM,10:00-11:00AM,11:00-12:00PM,12:00-1:00PM,1:00-2:00PM,2:00-3:00PM,3:00-4:00PM,4:00-5:00PM,5:00-6:00PM,6:00-7:00PM,7:00-8:00PM,8:00-9:00PM,9:00-10:00PM,10:00-11:00PM,11:00-12:00AM,daily_volume
113,14602,Weekday,5.0,51.903225806451616,26.032258064516128,19.096774193548388,18.225806451612904,41.774193548387096,142.32258064516128,238.2258064516129,391.83870967741933,273.61290322580646,225.80645161290323,197.19354838709677,196.93548387096774,202.4516129032258,224.51612903225808,309.4516129032258,336.6774193548387,333.93548387096774,330.64516129032256,311.61290322580646,257.2258064516129,183.25806451612902,138.58064516129033,108.6774193548387,87.64516129032258,4647.645161290323
114,14602,Weekend,5.0,91.45833333333333,53.958333333333336,29.791666666666668,24.916666666666668,25.291666666666668,45.708333333333336,79.29166666666667,117.08333333333333,173.375,214.83333333333334,243.70833333333334,260.6666666666667,251.875,235.33333333333334,230.75,228.875,230.5,231.41666666666666,225.66666666666666,190.83333333333334,157.75,130.08333333333334,114.70833333333333,93.66666666666667,3681.5416666666665
116,15047,Weekend,5.0,77.38888888888889,55.111111111111114,42.166666666666664,38.5,40.22222222222222,59.94444444444444,87.0,142.72222222222223,199.44444444444446,236.77777777777777,269.55555555555554,284.05555555555554,286.6875,288.625,270.1875,275.5625,269.3125,246.0,229.5,196.9375,167.0,134.3125,111.0625,87.75,4077.6875
115,15047,Weekday,5.0,48.266666666666666,27.7,22.233333333333334,20.366666666666667,29.466666666666665,73.06666666666666,185.06666666666666,410.3666666666667,371.76666666666665,284.06666666666666,272.9,283.5,296.4,310.1,359.96666666666664,361.8666666666667,343.03333333333336,342.6333333333333,327.43333333333334,270.1333333333333,216.6,177.4,131.96666666666667,93.83333333333333,5260.133333333333
117,15540,Weekday,5.0,25.766666666666666,16.133333333333333,10.466666666666667,8.9,12.366666666666667,23.633333333333333,63.833333333333336,129.1,155.56666666666666,115.16666666666667,104.63333333333334,113.76666666666667,122.46666666666667,128.26666666666668,151.73333333333332,167.96666666666667,164.03333333333333,169.3,135.96666666666667,114.93333333333334,90.93333333333334,75.26666666666667,61.5,50.46666666666667,2212.1666666666665
118,15540,Weekend,5.0,50.888888888888886,37.44444444444444,27.333333333333332,22.444444444444443,19.77777777777778,21.055555555555557,29.88888888888889,52.333333333333336,70.55555555555556,97.0,111.38888888888889,115.55555555555556,134.8125,127.625,132.0,133.75,120.6875,120.6875,123.5625,111.25,94.4375,77.625,66.25,57.875,1986.6875
119,15542,Weekday,5.0,93.2,56.8,38.0,34.8,46.8,99.2,284.8,632.2,792.8,544.2,462.4,477.0,497.8,481.2,655.8,711.0,615.6,638.6,488.0,447.6,365.8,305.0,246.8,208.0,9223.4
120,15542,Weekend,5.0,267.0,172.0,135.0,97.0,65.0,88.0,130.0,264.0,373.0,449.0,424.0,0.0,,,,,,,,,,,,,
121,15736,Weekday,5.0,101.0,66.7,52.9,56.3,81.5,200.5,363.9,507.0,649.5,570.9,495.1,515.2,537.5,549.5,546.0,527.0,595.9,575.8,505.5,422.8,337.1,280.1,219.2,159.3,8916.2
122,15736,Weekend,5.0,154.5,115.875,84.125,70.75,80.5,89.625,106.125,203.75,277.375,334.125,403.5,410.5,433.0,468.875,428.5,437.375,454.625,413.375,398.5,343.625,297.25,255.125,201.875,196.25,6659.125
123,15741,Weekday,5.0,100.7,63.25,49.1,43.85,55.05,92.6,232.65,473.05,568.85,483.55,462.9,460.05,479.15,496.45,520.15,526.4,535.4,525.05,474.9,393.45,312.45,242.95,206.3,157.55,7955.8
124,15741,Weekend,5.0,169.5,122.2,95.2,77.8,85.1,80.2,100.0,176.7,276.9,344.4,318.2,326.3,450.125,445.0,435.0,427.875,423.625,409.375,393.5,335.25,293.375,233.375,198.0,171.25,6611.25
125,17319,Weekday,3.0,167.3913043478261,108.1304347826087,77.3913043478261,78.17391304347827,99.08695652173913,200.2173913043478,436.5217391304348,796.7826086956521,782.9565217391304,631.2173913043479,599.5217391304348,620.5217391304348,627.8695652173913,675.7826086956521,757.9565217391304,821.5217391304348,822.2173913043479,863.5217391304348,776.3913043478261,676.304347826087,544.3913043478261,435.0869565217391,347.04347826086956,258.82608695652175,12204.826086956522
126,17319,Weekend,3.0,283.42857142857144,196.85714285714286,143.35714285714286,125.92857142857143,119.42857142857143,111.57142857142857,159.0,258.5,401.07142857142856,511.64285714285717,594.7857142857143,643.9285714285714,736.0,781.5,757.6428571428571,756.9285714285714,748.5714285714286,750.1428571428571,720.7857142857143,608.5,502.14285714285717,445.35714285714283,388.7142857142857,319.07142857142856,11064.857142857143
128,17414,Weekend,3.0,79.25,55.0,39.0,38.25,34.5,59.5,84.75,138.75,194.25,257.75,292.5,309.5,322.0,309.5,276.75,234.75,244.5,234.0,215.0,219.25,168.75,149.0,132.5,100.0,4189.0
127,17414,Weekday,3.0,50.4,36.2,24.0,26.0,41.2,114.0,194.6,326.2,354.2,250.8,234.4,229.0,236.6,239.4,246.6,242.6,226.8,238.6,219.4,214.6,163.6,150.6,105.6,92.8,4258.2
130,17457,Weekend,3.0,30.5,22.5,19.0,13.0,8.5,10.5,23.0,27.5,30.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,197.5
129,17457,Weekday,3.0,15.5,12.125,7.375,6.0,9.625,16.875,56.375,138.625,124.25,85.25,59.625,68.375,73.75,76.0,107.0,96.875,81.125,78.875,85.25,70.5,60.625,55.125,47.75,33.125,1466.0
131,17642,Weekday,3.0,86.85,51.15,40.65,32.05,42.35,95.4,202.0,372.3,378.25,275.8,264.25,260.95,282.9,289.15,318.25,343.95,357.6,397.2,339.7,276.7,216.2,181.8,159.3,124.65,5389.4
132,17642,Weekend,3.0,143.8125,112.25,93.5,71.0,69.0625,65.6875,86.125,129.9375,176.125,209.875,238.0,252.8125,272.375,279.375,268.375,283.5625,264.6875,263.0625,251.375,234.9375,207.375,171.875,146.75,127.1875,4419.125
133,17652,Weekday,3.0,114.75,73.625,56.541666666666664,53.416666666666664,86.70833333333333,214.08333333333334,539.4166666666666,669.125,616.9583333333334,501.5416666666667,450.125,488.5833333333333,498.8333333333333,531.0833333333334,578.75,636.7083333333334,653.8333333333334,624.9166666666666,557.0833333333334,435.375,336.75,268.5416666666667,207.5,170.45833333333334,9364.708333333334
134,17652,Weekend,3.0,214.5,167.14285714285714,126.57142857142857,115.71428571428571,107.5,96.85714285714286,128.57142857142858,189.78571428571428,268.7857142857143,347.64285714285717,413.42857142857144,446.2142857142857,500.35714285714283,512.0714285714286,511.7857142857143,493.7857142857143,503.2142857142857,496.2857142857143,484.64285714285717,435.92857142857144,356.42857142857144,284.92857142857144,232.5,196.07142857142858,7630.714285714285
135,17737,Weekday,3.0,123.2,77.8,57.6,46.8,48.6,73.2,109.4,234.6,242.6,267.8,248.6,257.6,277.0,264.0,299.0,321.6,353.0,387.4,415.6,369.0,284.0,231.2,179.8,166.6,5336.0
136,17737,Weekend,3.0,182.0,115.0,87.0,72.0,77.75,69.75,61.5,97.0,176.0,238.0,285.0,327.75,323.25,285.5,305.25,302.5,271.25,315.5,337.5,338.5,259.5,237.0,230.5,233.25,5228.25
137,18562,Weekday,3.0,19.25,21.0,14.0,7.0,10.0,12.25,28.0,64.25,95.75,78.25,66.0,67.25,89.5,82.25,97.0,103.75,110.25,120.0,111.5,112.5,88.0,82.0,51.75,32.75,1564.25
138,18562,Weekend,3.0,33.0,39.0,19.0,22.0,16.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.0
139,18635,Weekday,3.0,69.91666666666667,48.333333333333336,34.416666666666664,34.166666666666664,37.083333333333336,67.83333333333333,139.75,292.0416666666667,377.1666666666667,316.7916666666667,296.0,314.3333333333333,328.875,334.7916666666667,388.75,386.3333333333333,391.2083333333333,412.7916666666667,385.5833333333333,324.5416666666667,253.33333333333334,202.20833333333334,152.08333333333334,114.08333333333333,5702.416666666667
140,18635,Weekend,3.0,92.75,64.4375,50.3125,44.625,44.9375,46.625,64.375,108.6875,171.8125,232.125,278.625,330.0625,365.8125,373.6875,380.0,367.75,357.5625,359.5625,330.3125,282.75,233.875,187.5625,149.0625,120.375,5037.6875
141,18641,Weekday,3.0,49.25,30.75,19.25,16.666666666666668,20.541666666666668,29.916666666666668,82.125,197.95833333333334,308.125,230.16666666666666,213.29166666666666,235.08333333333334,251.16666666666666,261.625,314.25,304.4583333333333,309.625,338.9166666666667,331.7083333333333,268.5416666666667,207.20833333333334,154.66666666666666,117.58333333333333,82.95833333333333,4375.833333333333
142,18641,Weekend,3.0,75.125,42.4375,36.75,29.625,26.6875,25.0625,39.25,70.625,112.25,181.625,227.4375,251.9375,320.6875,335.25,320.0625,314.375,304.3125,296.25,276.9375,244.0625,206.4375,152.875,116.0,101.875,4107.9375
144,18653,Weekend,3.0,28.0,20.25,16.083333333333332,14.166666666666666,12.416666666666666,10.25,15.25,31.166666666666668,66.25,119.16666666666667,148.66666666666666,162.0,182.75,174.33333333333334,156.33333333333334,150.0,123.83333333333333,125.41666666666667,115.08333333333333,106.58333333333333,81.25,54.75,46.666666666666664,32.583333333333336,1993.25
143,18653,Weekday,3.0,20.529411764705884,18.0,11.823529411764707,7.411764705882353,7.705882352941177,13.470588235294118,31.294117647058822,89.3529411764706,120.6470588235294,135.64705882352942,135.41176470588235,147.88235294117646,159.76470588235293,164.11764705882354,175.11764705882354,183.58823529411765,189.76470588235293,166.7058823529412,147.94117647058823,117.41176470588235,89.6470588235294,62.1764705882353,44.294117647058826,32.705882352941174,2272.4117647058824
145,18655,Weekday,3.0,19.0,15.4,9.0,4.6,8.0,11.2,37.6,113.4,124.8,78.2,84.0,109.0,127.2,128.6,162.6,136.0,152.6,145.8,124.6,115.6,83.4,52.6,37.2,36.8,1917.2
146,18655,Weekend,3.0,22.0,14.5,15.75,9.5,11.5,8.25,18.5,39.0,55.0,76.25,87.25,114.0,136.0,128.75,123.75,119.75,115.75,124.0,104.75,97.5,66.0,45.25,40.25,36.75,1610.0
147,18852,Weekday,3.0,36.8,17.4,17.2,6.8,8.4,26.0,61.2,98.8,117.6,122.2,127.2,136.4,138.8,172.0,202.4,196.2,233.6,211.4,211.6,172.4,160.8,97.4,79.2,58.6,2710.4
148,18852,Weekend,3.0,62.0,42.0,20.0,22.25,14.5,16.5,24.5,41.25,59.75,105.0,140.5,187.5,190.25,223.0,219.75,215.75,230.75,216.0,198.25,165.0,130.75,88.75,65.75,48.5,2728.25
149,19163,Weekday,3.0,47.1,29.85,21.55,26.25,30.5,65.9,151.55,295.95,316.2,236.35,215.2,241.75,262.0,267.9,322.15,301.65,290.45,284.6,245.85,202.7,157.0,119.6,95.7,73.9,4301.65
150,19163,Weekend,3.0,74.3125,60.375,41.9375,32.4375,37.0625,31.75,51.625,85.0625,127.5625,176.25,198.5625,220.0,237.8125,245.5,237.25,233.5625,213.1875,207.875,190.375,173.375,138.1875,117.375,101.0625,79.0625,3311.5625
151,19202,Weekday,3.0,60.71875,39.625,28.3125,21.9375,24.21875,57.09375,115.71875,195.96875,252.15625,221.65625,203.9375,238.125,259.0625,272.1875,301.1875,328.71875,338.21875,344.71875,312.9375,258.0,216.34375,173.375,129.03125,94.125,4487.375
152,19202,Weekend,3.0,99.875,66.91666666666667,44.333333333333336,35.25,29.208333333333332,30.25,49.416666666666664,84.5,136.75,181.375,208.375,256.2916666666667,295.5833333333333,287.9166666666667,302.2916666666667,290.4583333333333,288.9166666666667,279.5833333333333,283.5416666666667,236.58333333333334,198.41666666666666,162.33333333333334,126.125,99.625,4073.9166666666665
153,19244,Weekday,3.0,76.625,45.583333333333336,31.25,27.083333333333332,32.125,43.875,93.04166666666667,262.3333333333333,320.1666666666667,267.625,236.5,239.70833333333334,236.375,248.41666666666666,280.2083333333333,305.0833333333333,309.25,337.25,308.5833333333333,260.8333333333333,217.125,174.625,141.95833333333334,108.79166666666667,4604.416666666667
154,19244,Weekend,3.0,109.75,88.6875,64.625,51.6875,52.8125,44.375,51.75,87.0,136.875,180.4375,209.6875,243.875,256.5625,270.1875,262.0,259.625,254.9375,247.5,244.6875,232.75,206.125,171.75,146.9375,128.8125,4003.4375
156,19248,Weekend,3.0,142.625,108.1875,75.0625,65.75,67.25,56.5625,84.625,147.8125,232.0,299.6875,330.75,361.75,403.75,394.5625,382.25,379.125,391.3125,384.3125,374.1875,352.1875,299.5,272.875,204.5,164.375,5975.0
155,19248,Weekday,3.0,89.45,61.4,44.3,32.15,47.65,70.9,182.45,459.2,475.0,367.35,316.45,324.05,356.75,377.5,414.8,433.65,442.85,499.3,472.15,399.35,344.0,249.8,188.0,136.45,6784.95
157,19259,Weekday,3.0,94.6,64.0,47.4,42.6,53.9,120.8,315.8,624.7,701.8,577.8,537.5,555.0,592.9,627.6,717.8,788.3,782.6,744.1,625.6,537.7,378.6,256.9,188.9,143.6,10120.5
158,19259,Weekend,3.0,143.5,112.625,79.75,70.125,61.75,76.375,127.625,204.375,287.25,374.0,445.375,528.375,586.625,582.0,559.625,561.125,542.75,533.5,468.25,416.0,298.0,269.875,197.625,168.5,7695.0
159,19313,Weekday,3.0,47.5625,31.0,25.84375,25.3125,35.5625,64.625,106.625,175.25,193.875,187.90625,181.46875,193.96875,205.71875,211.5625,234.125,244.78125,235.46875,232.28125,211.71875,182.65625,150.46875,117.6875,93.75,71.03125,3460.25
160,19313,Weekend,3.0,79.70833333333333,60.208333333333336,45.833333333333336,40.625,39.708333333333336,45.416666666666664,59.0,85.41666666666667,132.625,169.58333333333334,194.70833333333334,210.54166666666666,237.95833333333334,246.375,237.58333333333334,226.625,225.875,199.0,194.08333333333334,172.04166666666666,161.54166666666666,125.20833333333333,102.08333333333333,82.95833333333333,3374.7083333333335
161,19437,Weekday,3.0,100.28125,63.03125,41.4375,34.0625,51.875,119.71875,297.0,599.125,606.625,515.5625,491.75,494.28125,505.1875,527.0,592.09375,598.625,591.21875,627.09375,604.71875,517.5625,407.75,310.53125,250.21875,187.90625,9134.65625
162,19437,Weekend,3.0,199.5,147.125,102.58333333333333,77.83333333333333,73.70833333333333,72.04166666666667,114.75,200.625,344.0416666666667,472.75,498.4166666666667,545.875,598.2916666666666,602.75,561.4166666666666,544.75,555.375,568.625,548.7916666666666,471.375,400.2916666666667,343.3333333333333,323.8333333333333,247.91666666666666,8616.0
163,19461,Weekday,3.0,54.05,39.1,24.8,18.95,25.65,39.4,99.65,214.85,255.2,212.35,206.8,197.4,211.95,201.45,198.65,203.15,236.4,251.15,247.4,226.55,181.7,156.15,124.7,105.95,3733.4
164,19461,Weekend,3.0,79.875,51.125,31.4375,24.9375,27.75,31.25,48.25,99.5,195.0,277.1875,259.1875,290.3125,279.0625,274.8125,232.5625,220.8125,249.0625,202.875,197.25,203.25,158.75,131.4375,117.4375,98.375,3781.5
165,19463,Weekday,3.0,57.05,34.95,25.5,16.8,20.4,36.2,93.6,191.15,255.55,207.35,201.4,196.8,205.75,198.0,194.4,216.6,218.9,233.65,231.65,199.0,149.65,120.3,104.05,83.65,3492.35
166,19463,Weekend,3.0,82.64285714285714,51.285714285714285,34.214285714285715,32.42857142857143,30.642857142857142,33.142857142857146,42.642857142857146,81.0,155.07142857142858,238.07142857142858,259.92857142857144,272.85714285714283,271.85714285714283,267.57142857142856,223.28571428571428,199.35714285714286,219.0,204.92857142857142,206.35714285714286,190.57142857142858,168.42857142857142,124.0,115.57142857142857,95.42857142857143,3600.285714285714
167,19555,Weekday,3.0,116.85,65.1,48.0,37.35,53.2,137.45,392.8,535.4,563.6,544.6,550.3,565.75,553.65,544.85,537.45,560.65,544.85,573.7,576.65,503.25,431.95,360.55,314.85,260.2,9373.0
168,19555,Weekend,3.0,213.25,101.0625,65.8125,55.3125,53.0625,72.0,149.75,264.5,379.625,511.375,533.25,574.75,574.0625,591.5,568.5625,584.125,554.0625,511.25,531.375,504.5,417.4375,385.0,339.125,285.75,8820.5
170,19559,Weekend,3.0,172.75,95.9375,75.0625,55.1875,50.5625,70.4375,121.8125,206.6875,290.4375,407.0625,459.5,495.9375,502.1875,514.5,484.75,466.8125,474.5,449.3125,444.3125,421.9375,357.1875,315.5625,311.125,250.25,7493.8125
169,19559,Weekday,3.0,124.6,73.85,48.0,38.3,52.2,129.85,337.0,521.15,560.1,527.55,490.85,470.4,487.1,472.45,481.25,489.7,512.7,507.95,509.1,466.05,369.1,277.7,243.65,213.85,8404.45
171,19566,Weekday,3.0,253.38235294117646,172.41176470588235,124.97058823529412,114.5,150.2058823529412,271.9117647058824,467.0882352941176,798.4117647058823,852.5588235294117,783.7058823529412,729.7941176470588,715.6470588235294,722.4705882352941,748.4705882352941,797.9411764705883,894.8529411764706,921.4117647058823,968.5294117647059,909.0294117647059,785.3823529411765,618.4411764705883,541.2352941176471,485.20588235294116,385.5882352941176,14213.14705882353
172,19566,Weekend,3.0,347.7916666666667,249.75,195.5,165.20833333333334,175.83333333333334,208.95833333333334,300.9166666666667,457.0,611.375,676.75,694.375,719.6666666666666,763.4583333333334,769.5,785.0833333333334,798.4583333333334,798.7083333333334,765.3333333333334,775.5,721.1666666666666,629.4583333333334,625.8333333333334,566.625,449.6666666666667,13251.916666666666
173,19641,Weekday,3.0,40.3235294117647,23.176470588235293,14.147058823529411,11.735294117647058,15.264705882352942,39.26470588235294,82.67647058823529,213.6764705882353,218.61764705882354,187.02941176470588,185.3235294117647,202.8235294117647,220.38235294117646,215.55882352941177,240.1764705882353,251.8235294117647,248.47058823529412,254.2941176470588,233.47058823529412,191.38235294117646,145.7941176470588,111.20588235294117,85.88235294117646,61.88235294117647,3494.3823529411766
174,19641,Weekend,3.0,54.958333333333336,45.166666666666664,29.791666666666668,22.75,21.75,27.625,36.625,70.41666666666667,118.54166666666667,165.29166666666666,191.91666666666666,207.45833333333334,222.95833333333334,217.875,218.54166666666666,198.83333333333334,184.83333333333334,181.66666666666666,190.75,160.91666666666666,132.875,105.79166666666667,93.70833333333333,73.04166666666667,2974.0833333333335
175,19653,Weekday,3.0,38.6,32.6,15.8,15.0,15.0,38.2,93.4,235.5,231.3,201.6,179.7,205.5,208.0,212.5,246.3,265.7,282.4,291.0,285.5,244.8,189.6,146.1,120.5,75.5,3870.1
176,19653,Weekend,3.0,75.25,45.75,32.5,26.125,22.875,29.375,42.0,89.5,132.625,179.625,205.875,244.5,267.625,253.25,242.375,239.5,236.625,234.375,229.375,236.375,176.0,162.875,124.125,91.375,3619.875
177,19761,Weekday,3.0,43.470588235294116,26.323529411764707,17.676470588235293,12.294117647058824,16.941176470588236,40.61764705882353,93.02941176470588,228.47058823529412,230.26470588235293,194.41176470588235,193.85294117647058,205.2941176470588,225.14705882352942,233.5,275.1764705882353,258.70588235294116,251.02941176470588,270.2352941176471,235.64705882352942,190.3235294117647,153.02941176470588,117.44117647058823,91.88235294117646,65.97058823529412,3670.735294117647
178,19761,Weekend,3.0,68.33333333333333,49.958333333333336,32.166666666666664,25.5,25.666666666666668,29.125,46.166666666666664,79.70833333333333,127.16666666666667,173.875,190.66666666666666,207.0,222.95833333333334,222.95833333333334,214.33333333333334,206.04166666666666,198.70833333333334,193.16666666666666,187.625,168.375,140.16666666666666,116.29166666666667,97.16666666666667,79.375,3102.5
179,19762,Weekday,3.0,42.3,25.6,14.2,11.2,18.2,48.5,116.9,270.8,272.9,233.1,223.0,223.3,235.0,230.3,254.3,249.8,238.2,264.3,246.6,221.3,171.1,131.1,97.9,75.7,3915.6
180,19762,Weekend,3.0,68.0,43.0,30.125,28.375,25.5,34.0,44.0,82.25,122.625,190.0,219.0,239.875,262.25,247.625,226.25,212.25,213.25,209.25,215.375,212.75,177.25,133.5,111.625,91.5,3439.625
182,19805,Weekend,3.0,105.41666666666667,77.58333333333333,58.458333333333336,47.291666666666664,49.791666666666664,48.666666666666664,59.541666666666664,111.625,184.25,240.54166666666666,253.75,285.2083333333333,307.125,317.5,295.2083333333333,294.6666666666667,287.9583333333333,266.0833333333333,249.41666666666666,225.08333333333334,189.41666666666666,167.08333333333334,143.0,134.08333333333334,4398.75
181,19805,Weekday,3.0,71.5,48.5,36.23529411764706,31.676470588235293,37.029411764705884,52.55882352941177,124.38235294117646,255.35294117647058,304.9117647058824,284.38235294117646,290.8235294117647,293.05882352941177,294.5882352941176,303.88235294117646,306.47058823529414,306.3235294117647,305.97058823529414,312.29411764705884,288.2647058823529,245.61764705882354,202.97058823529412,182.11764705882354,153.73529411764707,130.88235294117646,4863.529411764706
183,19813,Weekday,3.0,103.29411764705883,75.08823529411765,59.76470588235294,46.35294117647059,54.6764705882353,83.20588235294117,166.73529411764707,318.44117647058823,389.0,327.6764705882353,344.44117647058823,376.44117647058823,396.5882352941176,406.88235294117646,410.8235294117647,402.6764705882353,415.52941176470586,423.2352941176471,431.1470588235294,421.88235294117646,344.8235294117647,270.88235294117646,209.11764705882354,151.97058823529412,6630.676470588235
184,19813,Weekend,3.0,151.58333333333334,126.91666666666667,98.41666666666667,84.875,83.20833333333333,72.0,89.04166666666667,163.5,239.625,331.625,386.0416666666667,420.75,482.25,454.75,454.625,438.5833333333333,440.875,439.375,446.0416666666667,434.125,360.7916666666667,282.9166666666667,228.41666666666666,177.66666666666666,6888.0
185,19870,Weekday,3.0,52.8,35.8,30.2,22.7,27.1,34.2,80.6,240.7,259.8,195.4,194.6,214.9,210.0,215.7,262.5,251.3,262.9,277.3,261.3,205.4,153.2,117.6,100.1,80.6,3786.7
186,19870,Weekend,3.0,88.75,65.375,58.375,52.25,56.75,41.5,56.75,109.5,177.75,226.375,232.125,253.75,273.375,300.5,263.5,242.625,243.0,218.5,229.5,200.625,163.5,126.0,117.75,100.0,3898.125
187,19874,Weekday,3.0,43.642857142857146,31.892857142857142,24.178571428571427,22.5,29.035714285714285,31.964285714285715,95.82142857142857,214.67857142857142,239.21428571428572,196.57142857142858,194.78571428571428,201.78571428571428,209.03571428571428,216.10714285714286,251.14285714285714,241.5,237.85714285714286,259.67857142857144,231.0,196.42857142857142,147.46428571428572,111.32142857142857,99.25,72.42857142857143,3599.285714285714
188,19874,Weekend,3.0,79.1,61.85,55.95,46.85,52.3,39.4,47.95,95.85,138.9,180.8,204.45,225.4,248.0,247.94444444444446,233.5,224.66666666666666,220.5,206.72222222222223,196.88888888888889,170.83333333333334,151.77777777777777,124.33333333333333,107.27777777777777,94.72222222222223,3488.0
189,19978,Weekday,3.0,91.1,61.4,35.5,27.6,34.0,79.5,214.9,477.0,509.9,447.6,425.5,447.2,452.0,482.9,545.7,556.0,545.6,598.9,575.7,478.7,380.9,274.8,222.1,158.4,8122.9
190,19978,Weekend,3.0,167.375,114.0,79.625,63.0,57.5,58.875,97.5,177.875,317.25,406.125,470.75,535.0,546.5,471.125,522.0,493.5,479.5,485.25,484.625,461.25,362.875,314.875,274.25,212.875,7653.5
191,19991,Weekday,3.0,74.5625,49.46875,33.0625,28.8125,36.0,81.4375,174.0625,323.875,332.59375,288.1875,304.78125,319.28125,313.5,318.65625,338.25,352.03125,350.5625,375.8125,356.46875,322.71875,271.59375,211.84375,162.34375,127.125,5547.03125
192,19991,Weekend,3.0,110.20833333333333,80.83333333333333,57.416666666666664,46.708333333333336,50.208333333333336,53.625,78.45833333333333,145.70833333333334,211.41666666666666,285.875,331.625,361.0833333333333,400.125,388.75,370.5833333333333,359.4583333333333,370.1666666666667,365.7916666666667,360.4166666666667,341.375,274.7916666666667,200.08333333333334,173.45833333333334,131.33333333333334,5549.5
194,20138,Weekend,3.0,112.125,76.1875,48.4375,43.125,45.4375,57.75,99.875,187.625,285.6875,362.8125,407.875,421.625,440.625,469.0625,426.125,393.75,379.3125,413.875,420.3125,384.5,317.25,232.0625,192.0,138.5625,6356.0
